14.8607	3.15764	4.73967	2.21693	14.6754	3.96041	14.7989	3.25679	4.29021	2.61157
15.073	3.36843	4.66698	2.51311	15.0261	3.5067	15.0122	3.38932	4.23744	2.68703
15.2844	3.52043	4.41917	2.54841	15.3685	4.14761	15.2228	3.52563	4.18263	2.76249
15.4986	3.7202	4.38656	2.75957	15.5236	3.82936	15.4306	3.66572	4.12575	2.83789
15.7124	3.83296	4.32857	2.67271	15.7234	3.4105	15.6355	3.80957	4.06678	2.91315
15.9354	3.97759	4.33838	2.70288	15.9774	4.00094	15.8375	3.95719	4.00571	2.98817
16.1356	4.10901	4.10317	2.64213	16.3376	4.21632	16.0363	4.10854	3.94251	3.0629
16.3264	4.32392	4.0506	2.88369	16.3313	4.44499	16.2319	4.26363	3.87716	3.13723
16.5418	4.46979	4.0974	2.89147	16.7586	4.48231	16.4242	4.42242	3.80966	3.21109
16.717	4.64748	4.02861	2.99367	16.6039	4.67344	16.613	4.5849	3.74	3.28438
16.8778	4.79448	3.61221	2.89718	16.9236	5.10119	16.7983	4.75103	3.66817	3.35704
17.0282	5.05279	3.5164	3.2288	16.9955	5.21099	16.9799	4.92077	3.59416	3.42897
17.2067	5.18886	3.50197	3.14559	17.3421	4.64623	17.1579	5.09409	3.51797	3.50008
17.3582	5.38855	3.44074	3.27235	17.2894	5.43542	17.3319	5.27094	3.4396	3.57028
17.5248	5.51497	3.35828	3.13859	17.6463	4.74597	17.5019	5.45128	3.35907	3.63949
17.7137	5.6461	3.40907	3.05977	17.7853	5.62476	17.6679	5.63506	3.27637	3.70762
17.8692	5.80278	3.23783	3.02789	17.9216	6.07151	17.8297	5.82221	3.19151	3.77458
18.0322	6.03256	3.21277	3.24922	18.1263	6.16985	17.9872	6.01269	3.10453	3.84027
18.1908	6.21704	3.19303	3.31048	18.1245	6.79027	18.1402	6.20641	3.01542	3.90462
18.3022	6.50399	3.05257	3.66629	18.2164	6.66138	18.2888	6.40332	2.92421	3.96753
18.4414	6.69311	2.91998	3.6483	18.4022	7.02231	18.4328	6.60333	2.83093	4.0289
18.5884	6.83383	2.93786	3.53128	18.5422	6.76013	18.572	6.80638	2.7356	4.08867
18.745	7.02179	3.00086	3.57896	18.8089	7.24388	18.7064	7.01237	2.63825	4.14672
18.9455	7.1722	3.11425	3.48378	19.1441	7.18344	18.8359	7.22122	2.53893	4.20299
19.0461	7.33123	2.74848	3.35625	18.5479	7.4012	18.9604	7.43283	2.43767	4.25737
19.1167	7.65896	2.55008	3.82253	19.0138	7.8688	19.0798	7.64712	2.3345	4.3098
19.2453	7.8439	2.54773	3.80158	19.3089	7.67375	19.1939	7.86397	2.22949	4.36017
19.3155	8.09305	2.40625	3.98369	19.132	8.12845	19.3028	8.08329	2.12266	4.40842
19.4188	8.28674	2.38192	3.97801	19.0239	8.17194	19.4062	8.30497	2.01409	4.45445
19.516	8.4352	2.3581	3.8466	19.347	8.30741	19.5042	8.5289	1.90381	4.49819
19.6191	8.6102	2.20503	3.7446	19.6843	8.35902	19.5966	8.75494	1.7919	4.53956
19.777	8.80607	2.30008	3.75193	20.0039	8.8906	19.6835	8.983	1.67841	4.57848
19.863	8.99639	2.0702	3.69208	19.6061	9.48659	19.7645	9.21294	1.56341	4.61488
19.9784	9.26802	2.05726	3.92618	20.1574	9.45949	19.8398	9.44463	1.44697	4.64869
20.0376	9.45473	1.74834	3.80815	19.6163	9.76606	19.9093	9.67795	1.32916	4.67984
20.1046	9.74177	1.66286	4.07863	20.1573	9.90876	19.9728	9.91275	1.21005	4.70826
20.1644	9.99303	1.62323	4.23457	19.1911	11.5493	20.0303	10.1489	1.08972	4.73389
20.2003	10.3125	1.47887	4.54264	20.166	10.4687	20.0818	10.3863	0.968259	4.75666
20.2245	10.523	1.14126	4.38813	19.6775	10.803	20.1271	10.6247	0.845742	4.77652
20.2719	10.8325	1.07799	4.6334	20.371	11.0109	20.1663	10.864	0.722256	4.7934
20.2955	11.0926	0.943691	4.69225	19.4335	12.3402	20.1993	11.1041	0.597892	4.80727
20.3344	11.3379	0.920707	4.72399	20.3164	11.3483	20.2261	11.3449	0.472738	4.81807
20.2951	11.5509	0.358575	4.46779	19.2063	12.2418	20.2466	11.5861	0.346889	4.82575
20.3627	11.8005	0.452875	4.5177	20.6141	11.9422	20.2608	11.8275	0.220439	4.83027
20.3835	12.0333	0.575777	4.61676	19.966	11.9688	20.2687	12.0692	0.093487	4.83159
20.3648	12.3578	0.425088	4.88249	20.3263	12.4966	20.2701	12.3108	-0.0338694	4.82968
20.3304	12.5601	-0.0294276	4.56789	20.0192	12.4823	20.2652	12.5522	-0.161529	4.82451
20.3568	12.805	0.0230695	4.59967	20.498	12.8924	20.254	12.7933	-0.28939	4.81605
20.3585	13.0048	-0.0852403	4.43603	20.9151	12.2555	20.2363	13.0339	-0.417348	4.80428
20.3224	13.2259	-0.15495	4.44732	20.1943	13.1688	20.2122	13.2738	-0.545298	4.78918
20.2907	13.4401	-0.266483	4.39347	19.858	13.5236	20.1818	13.5129	-0.673135	4.77072
20.2605	13.7336	-0.343055	4.59161	20.3245	13.8896	20.1449	13.7509	-0.800753	4.74892
20.2196	13.9292	-0.583137	4.36685	20.3387	13.5307	20.1017	13.9878	-0.928043	4.72374
20.1492	14.2211	-0.714681	4.57314	20.1216	14.337	20.0521	14.2233	-1.0549	4.69521
20.0831	14.4306	-0.893446	4.44743	19.6717	14.4038	19.9962	14.4573	-1.18121	4.66331
19.9571	14.7263	-1.1167	4.66906	19.781	14.773	19.934	14.6897	-1.30687	4.62805
19.8931	14.9258	-1.17865	4.53663	20.1149	14.0165	19.8655	14.9202	-1.43177	4.58944
19.8762	15.146	-1.07923	4.50186	20.0208	15.2053	19.7908	15.1486	-1.55581	4.54751
19.7732	15.3143	-1.65799	3.98041	20.0157	15.3443	19.7099	15.3749	-1.67887	4.50226
19.7444	15.4976	-1.52545	3.91753	19.9131	15.554	19.6229	15.5989	-1.80085	4.45372
19.6676	15.6737	-1.55013	3.83873	19.9388	15.0864	19.5298	15.8203	-1.92164	4.40193
19.5399	15.9275	-1.69993	4.01533	19.4748	16.0098	19.4307	16.039	-2.04114	4.3469
19.4419	16.12	-1.73436	3.99297	19.1556	16.0022	19.3257	16.2549	-2.15925	4.28868
19.3293	16.3199	-1.79453	4.00486	19.238	16.2719	19.2148	16.4679	-2.27586	4.22731
19.2235	16.4926	-1.99065	3.78881	19.4007	16.2962	19.0981	16.6777	-2.39087	4.16284
19.0693	16.7475	-2.15538	3.97427	19.0029	16.8387	18.9757	16.8841	-2.50418	4.0953
18.9264	16.9198	-2.59191	3.58522	18.8373	17.7112	18.8477	17.0872	-2.61571	4.02476
18.707	17.2114	-2.86736	3.89937	18.6148	17.3832	18.7142	17.2866	-2.72534	3.95127
18.5846	17.4197	-2.66747	4.07525	18.8177	17.0316	18.5752	17.4822	-2.83299	3.87489
18.3592	17.6488	-2.90131	4.17677	18.1023	17.5529	18.4309	17.674	-2.93858	3.79568
18.2066	17.8383	-2.96054	4.07982	18.2749	17.4877	18.2814	17.8617	-3.042	3.71372
18.1029	18.0232	-2.84293	4.01486	18.2094	18.0461	18.1268	18.0453	-3.14318	3.62906
17.9335	18.1606	-3.16103	3.571	18.3021	17.498	17.9671	18.2246	-3.24204	3.5418
17.8299	18.2869	-2.99902	3.42309	17.9018	18.2183	17.8026	18.3994	-3.3385	3.45199
17.7062	18.449	-3.01219	3.29915	18.8558	18.1364	17.6334	18.5697	-3.43247	3.35973
17.491	18.6627	-3.19736	3.44285	17.3845	18.7039	17.4595	18.7353	-3.5239	3.26509
17.3191	18.7862	-3.37832	3.12989	17.7945	18.0801	17.281	18.8962	-3.61271	3.16817
17.1658	18.9233	-3.32888	3.07755	17.1762	18.8863	17.0983	19.0521	-3.69883	3.06904
16.997	19.086	-3.41923	3.00812	16.9398	19.7311	16.9113	19.203	-3.78221	2.9678
16.7706	19.2186	-3.54573	2.99052	16.5734	19.052	16.7201	19.3488	-3.86278	2.86455
16.5752	19.3684	-3.73834	2.82253	16.1674	20.2201	16.5251	19.4894	-3.9405	2.75938
16.3245	19.5593	-3.92537	2.96509	16.2338	19.6171	16.3262	19.6246	-4.01531	2.65237
16.1061	19.6295	-4.10872	2.57429	16.4366	18.2742	16.1237	19.7545	-4.08716	2.54364
15.8937	19.7851	-4.14154	2.63894	15.9243	19.8703	15.9176	19.8789	-4.15602	2.43329
15.6983	19.9023	-4.08165	2.62766	16.2328	19.2166	15.7082	19.9978	-4.22185	2.32141
15.4546	20.081	-4.20872	2.75148	15.4332	20.1836	15.4956	20.111	-4.28461	2.2081
15.2202	20.229	-4.39019	2.62964	14.3677	21.3406	15.2799	20.2185	-4.34427	2.09347
15.0584	20.3548	-4.23957	2.59339	15.2016	20.4385	15.0613	20.3203	-4.4008	1.97763
14.8222	20.4321	-4.43382	2.2549	14.7476	19.9571	14.84	20.4162	-4.4542	1.86068
14.615	20.5526	-4.40086	2.26648	14.6665	20.6088	14.6161	20.5063	-4.50443	1.74272
14.3669	20.6403	-4.61878	1.98437	13.841	21.0031	14.3897	20.5904	-4.55149	1.62386
14.1252	20.7136	-4.63257	1.93116	14.0521	20.5924	14.1611	20.6686	-4.59537	1.50421
13.8798	20.7837	-4.78266	1.6779	13.8232	20.859	13.9304	20.7408	-4.63606	1.38386
13.5976	20.8541	-4.88779	1.66509	13.4686	20.7253	13.6977	20.807	-4.67357	1.26294
13.3458	20.8822	-5.05739	1.25241	13.8263	20.4261	13.4632	20.8671	-4.70789	1.14153
13.1118	20.9157	-4.99215	1.18188	13.1072	20.8294	13.2271	20.9211	-4.73904	1.01975
12.8706	20.9725	-5.02534	1.07745	13.2669	21.1579	12.9895	20.969	-4.76702	0.897694
12.7071	21.0042	-4.78206	0.99714	12.8729	21.0592	12.7506	21.0108	-4.79186	0.775469
12.4371	21.0464	-4.96225	0.815539	11.5171	21.6724	12.5106	21.0465	-4.81358	0.653175
12.1927	21.0904	-4.95428	0.82118	12.2062	21.11	12.2695	21.0761	-4.83219	0.530912
11.9476	21.1064	-5.04647	0.559352	12.3859	21.1066	12.0276	21.0996	-4.84773	0.408778
11.7205	21.0755	-4.94916	0.424619	11.6814	20.8651	11.785	21.117	-4.86022	0.286869
11.4634	21.0589	-5.03962	0.187544	11.5265	20.6748	11.5418	21.1283	-4.86971	0.165281
11.2679	21.0517	-4.87984	0.132945	11.363	21.0688	11.2982	21.1335	-4.87623	0.0441057
10.9978	21.0119	-5.01348	-0.127088	10.5558	20.5567	11.0544	21.1327	-4.87982	-0.076565
10.8095	20.9731	-4.82967	-0.216568	10.8903	20.927	10.8105	21.1259	-4.88053	-0.196643
10.5355	20.9744	-4.91464	-0.157622	9.30535	21.3896	10.5666	21.1131	-4.8784	-0.31604
10.2261	21.0289	-5.11705	-0.00556277	10.189	21.209	10.3229	21.0943	-4.87349	-0.434674
9.9652	21.0114	-5.21726	-0.248224	9.97958	21.2932	10.0795	21.0697	-4.86585	-0.552463
9.81821	20.9654	-4.8907	-0.353383	9.99634	20.9797	9.83658	21.0391	-4.85554	-0.669327
9.56921	20.9532	-4.90564	-0.340202	9.38223	21.111	9.59422	21.0028	-4.84262	-0.785189
9.41304	20.9027	-4.64603	-0.436413	9.53921	20.8762	9.35258	20.9607	-4.82714	-0.899977
9.18607	20.8556	-4.7224	-0.733619	9.63392	20.9724	9.11177	20.9128	-4.80919	-1.01362
8.85359	20.8431	-4.99828	-0.655332	8.70331	20.8221	8.87192	20.8594	-4.78881	-1.12605
8.63188	20.76	-4.97289	-0.961102	9.84634	20.009	8.63315	20.8003	-4.76608	-1.2372
8.34108	20.6811	-5.07629	-1.01226	8.22277	20.4839	8.39557	20.7358	-4.74108	-1.34701
8.08841	20.6036	-5.12478	-1.23684	8.29647	20.4978	8.1593	20.6657	-4.71387	-1.45542
7.86151	20.5191	-5.03359	-1.29053	7.88599	20.45	7.92445	20.5903	-4.68453	-1.56237
7.62605	20.4354	-5.06416	-1.57269	8.29081	20.6565	7.69111	20.5096	-4.65313	-1.66781
7.29311	20.3796	-5.29644	-1.50668	7.18029	20.392	7.45939	20.4237	-4.61975	-1.7717
7.02821	20.2876	-5.31225	-1.60843	7.09214	20.1196	7.22939	20.3326	-4.58448	-1.87399
6.78551	20.199	-5.2446	-1.63003	6.81542	20.1859	7.00119	20.2364	-4.54738	-1.97462
6.53402	20.1096	-5.23638	-1.73252	6.89359	20.1536	6.7749	20.1352	-4.50854	-2.07357
6.32021	20.0125	-5.09673	-1.76325	6.38914	20.0137	6.55059	20.0292	-4.46805	-2.17079
6.08425	19.9196	-5.0838	-1.92808	6.67637	20.2142	6.32834	19.9183	-4.42598	-2.26625
5.84222	19.8224	-5.04901	-1.93206	5.86119	19.8306	6.10823	19.8027	-4.38241	-2.35993
5.57497	19.6804	-5.1464	-2.28515	5.28178	19.5036	5.89034	19.6824	-4.33744	-2.45178
5.46988	19.5435	-4.70487	-2.35696	5.69089	19.5755	5.67472	19.5577	-4.29114	-2.5418
5.25691	19.3929	-4.66055	-2.55062	5.9506	18.9859	5.46145	19.4284	-4.24359	-2.62995
5.07331	19.2875	-4.52696	-2.51583	5.17021	19.4397	5.25059	19.2948	-4.19488	-2.71622
4.88432	19.1723	-4.41989	-2.49403	5.87397	19.301	5.04219	19.157	-4.1451	-2.80059
4.76126	19.0227	-4.13149	-2.55857	4.89149	18.982	4.8363	19.015	-4.09432	-2.88305
4.53082	18.8706	-4.24675	-2.83537	3.98679	19.0452	4.63297	18.8689	-4.04263	-2.96359
4.37472	18.739	-4.08876	-2.82448	4.4685	18.834	4.43224	18.7188	-3.99012	-3.0422
4.1902	18.5938	-4.02798	-2.82969	4.69245	18.4634	4.23416	18.5648	-3.93685	-3.11888
4.10081	18.4431	-3.70308	-2.86391	4.26269	18.481	4.03876	18.4071	-3.88293	-3.19362
3.89276	18.2682	-3.84845	-3.35168	3.42434	18.8357	3.84606	18.2457	-3.82841	-3.26644
3.59699	18.1239	-4.15302	-3.29177	3.45919	18.167	3.65611	18.0807	-3.77339	-3.33732
3.42678	17.9739	-4.02731	-3.1566	4.3011	17.9267	3.46891	17.9122	-3.71795	-3.40627
3.18673	17.8091	-4.13743	-3.16577	3.12525	17.7493	3.28449	17.7402	-3.66215	-3.47331
2.96676	17.6263	-4.21223	-3.48518	2.65664	17.888	3.10287	17.565	-3.60609	-3.53844
2.82046	17.5061	-4.03839	-3.38677	2.9449	17.8154	2.92405	17.3866	-3.54982	-3.60167
2.64804	17.2903	-3.97868	-3.76094	3.26647	17.0897	2.74805	17.2051	-3.49344	-3.66302
2.49351	17.0958	-3.84781	-3.77627	2.55407	17.0853	2.57486	17.0205	-3.437	-3.72251
2.31233	16.9307	-3.79613	-3.53878	2.55039	16.8884	2.4045	16.833	-3.38059	-3.78014
2.17492	16.7631	-3.64506	-3.52383	2.25371	16.8334	2.23695	16.6427	-3.32428	-3.83595
1.97175	16.5638	-3.70226	-3.56367	1.57735	16.0489	2.07221	16.4497	-3.26812	-3.88995
1.83701	16.3365	-3.54503	-3.65954	1.88972	16.1054	1.91027	16.254	-3.21219	-3.94216
1.66404	16.1582	-3.53341	-3.65371	1.74362	16.2687	1.75112	16.0557	-3.15656	-3.99261
1.46831	15.9945	-3.59281	-3.61709	1.44745	16.0853	1.59474	15.8549	-3.10129	-4.04132
1.3102	15.7597	-3.54162	-4.05426	1.6097	15.5526	1.44111	15.6517	-3.04644	-4.08832
1.15648	15.535	-3.46935	-4.09595	1.18395	15.4284	1.29021	15.4463	-2.99207	-4.13364
0.974294	15.3405	-3.49646	-4.06517	0.828993	15.528	1.14201	15.2386	-2.93825	-4.1773
0.769029	15.117	-3.58322	-4.10445	0.722706	15.0075	0.996486	15.0288	-2.88503	-4.21933
0.613793	14.9356	-3.51247	-3.97607	1.03147	15.2134	0.853604	14.8169	-2.83246	-4.25977
0.562644	14.7297	-3.14396	-3.9825	0.737301	14.7047	0.71333	14.603	-2.78061	-4.29864
0.429492	14.4838	-3.07033	-4.34338	0.722177	14.2445	0.575628	14.3872	-2.72952	-4.33598
0.26674	14.2563	-3.0965	-4.36359	0.253435	14.2029	0.440459	14.1696	-2.67925	-4.37181
0.108169	13.9989	-3.10213	-4.72371	-0.0328023	13.9604	0.307779	13.9502	-2.62984	-4.40617
0.161787	13.7517	-2.48235	-4.72731	0.459172	13.6856	0.177545	13.7292	-2.58135	-4.43909
0.040433	13.5061	-2.47234	-4.86169	0.0524412	13.6377	0.0497099	13.5065	-2.53381	-4.47061
-0.127116	13.2661	-2.60313	-4.85921	-0.190344	13.2856	-0.0757753	13.2823	-2.48728	-4.50075
-0.262103	13.0477	-2.62448	-4.65996	-0.275043	13.1456	-0.198962	13.0566	-2.44179	-4.52955
-0.212596	12.8377	-2.08826	-4.59727	0.0462308	12.9301	-0.319903	12.8295	-2.39739	-4.55704
-0.349182	12.6087	-2.18913	-4.49839	-0.684792	12.3563	-0.438654	12.6011	-2.35412	-4.58326
-0.466136	12.3803	-2.21128	-4.50593	-0.476482	12.3633	-0.555273	12.3714	-2.31202	-4.60823
-0.607598	12.1674	-2.30398	-4.5122	-0.972122	12.5207	-0.669818	12.1404	-2.27111	-4.63198
-0.664685	11.9599	-2.13101	-4.47021	-0.582624	12.0386	-0.78235	11.9083	-2.23144	-4.65456
-0.814507	11.7236	-2.25745	-4.56344	-1.26757	11.6495	-0.892931	11.6751	-2.19304	-4.67598
-1.02737	11.4746	-2.55648	-4.61872	-1.17212	11.3988	-1.00163	11.4409	-2.15594	-4.69628
-1.13569	11.2458	-2.51055	-4.50042	-0.891441	10.959	-1.1085	11.2057	-2.12017	-4.71549
-1.31279	11.0209	-2.66482	-4.51172	-1.39289	11.0424	-1.21362	10.9695	-2.08575	-4.73364
-1.41657	10.7668	-2.5333	-4.84317	-1.29894	10.9012	-1.31706	10.7324	-2.05273	-4.75075
-1.5287	10.5086	-2.4909	-4.87003	-1.49687	10.4198	-1.41889	10.4945	-2.02111	-4.76686
-1.64197	10.237	-2.4328	-5.06623	-1.59293	10.0212	-1.51917	10.2559	-1.99093	-4.78198
-1.69745	10.0329	-2.23041	-4.95059	-1.61875	10.2374	-1.61797	10.0165	-1.96221	-4.79615
-1.78483	9.80294	-2.16555	-4.85825	-1.59702	9.96554	-1.71539	9.77637	-1.93498	-4.80939
-1.8256	9.59398	-1.95965	-4.76969	-1.73381	9.71347	-1.81147	9.53564	-1.90924	-4.82172
-1.95744	9.33118	-2.02918	-4.99064	-2.27191	9.37316	-1.90631	9.29431	-1.88502	-4.83316
-2.02964	9.03319	-1.94684	-5.07453	-1.93833	8.77028	-1.99998	9.05243	-1.86233	-4.84374
-2.10579	8.81374	-1.90689	-4.88737	-1.96565	9.13274	-2.09256	8.81003	-1.8412	-4.85347
-2.19382	8.56568	-1.88547	-4.89166	-2.1768	8.5411	-2.18412	8.56717	-1.82164	-4.86238
-2.34072	8.29952	-2.03575	-5.00166	-2.65862	8.19477	-2.27474	8.32388	-1.80365	-4.87047
-2.35651	8.08176	-1.7722	-4.89869	-2.21875	8.15339	-2.3645	8.0802	-1.78726	-4.87778
-2.39916	7.87763	-1.61856	-4.81238	-2.273	8.52315	-2.45348	7.83617	-1.77248	-4.8843
-2.52276	7.62315	-1.74917	-4.86154	-2.59674	7.60288	-2.54177	7.59184	-1.75931	-4.89006
-2.69388	7.3789	-2.05696	-4.76282	-3.08256	7.38874	-2.62944	7.34723	-1.74777	-4.89507
-2.80265	7.12603	-2.07816	-4.7962	-2.79865	7.064	-2.71658	7.10238	-1.73786	-4.89933
-2.85643	6.89405	-1.84776	-4.92159	-2.79412	7.20818	-2.80326	6.85734	-1.72958	-4.90286
-2.86732	6.70642	-1.59102	-4.74621	-2.74651	6.86867	-2.88957	6.61214	-1.72295	-4.90566
-2.90129	6.49903	-1.51002	-4.52116	-2.57673	6.36755	-2.97559	6.36681	-1.71797	-4.90774
-2.95689	6.26996	-1.45235	-4.51408	-2.90217	6.22989	-3.0614	6.12139	-1.71464	-4.90911
-3.0942	6.00786	-1.6008	-4.74207	-3.50172	6.10796	-3.14709	5.87592	-1.71297	-4.90976
-3.19406	5.72069	-1.67598	-4.86494	-3.1778	5.53101	-3.23274	5.63043	-1.71295	-4.9097
-3.30326	5.46871	-1.83236	-4.78051	-3.19736	5.19093	-3.31843	5.38496	-1.71458	-4.90893
-3.41472	5.20002	-1.9004	-4.86395	-3.43031	5.10507	-3.40424	5.13955	-1.71787	-4.90745
-3.48009	4.95374	-1.73465	-4.95528	-3.4281	4.94644	-3.49026	4.89422	-1.72281	-4.90525
-3.61479	4.65443	-1.88906	-5.12188	-3.69435	4.52196	-3.57657	4.64902	-1.72939	-4.90233
-3.71803	4.39881	-2.01759	-5.01419	-3.50501	4.17643	-3.66325	4.40398	-1.73763	-4.89868
-3.87093	4.11021	-2.17316	-5.16121	-4.00238	4.04684	-3.75039	4.15913	-1.74749	-4.8943
-3.94248	3.87624	-1.94144	-5.17128	-4.06447	4.10977	-3.83806	3.91452	-1.75899	-4.88918
-3.99498	3.66217	-1.80958	-5.0048	-3.88053	3.75177	-3.92635	3.67019	-1.77212	-4.8833
-4.07336	3.48206	-1.84793	-4.72316	-4.23729	3.88878	-4.01533	3.42616	-1.78686	-4.87666
-4.16444	3.24008	-1.84691	-4.7382	-4.15119	3.21968	-4.10509	3.18248	-1.8032	-4.86925
-4.28287	2.97806	-1.98808	-4.79345	-4.27467	2.88187	-4.19571	2.93919	-1.82113	-4.86104
-4.38178	2.69169	-2.00327	-4.9301	-4.32451	2.55034	-4.28727	2.69633	-1.84065	-4.85202
-4.4666	2.44444	-1.90239	-4.94952	-4.38481	2.39989	-4.37985	2.45393	-1.86173	-4.84218
-4.57565	2.16607	-1.94158	-5.05937	-4.61223	2.09192	-4.47352	2.21205	-1.88436	-4.83149
-4.67413	1.94814	-2.15561	-4.86956	-4.29257	1.92854	-4.56836	1.97072	-1.90853	-4.81994
-4.80235	1.65447	-2.20564	-5.0514	-4.86829	1.53442	-4.66444	1.72998	-1.93422	-4.80751
